CO1 Mark,CO2 Mark,Total Mark
5,12,17
7,18,25
10,8,18
9,13,22
11,8,19
6,11,17
5,16,21
12,7,19
7,12,19
5,16,21
14,6,20
13,12,25
6,13,19
10,11,21
8,12,20
5,14,19
10,14,24
10,14,24
10,7,17
7,12,19
12,8,20
10,8,18
6,16,22
19,6,25
18,7,25
11,9,20
9,7,16
10,7,17
11,11,22
9,10,19
10,12,22
6,12,18
10,13,23
13,8,21
8,10,18
7,12,19
12,7,19
12,10,22
10,13,23
9,10,19
12,6,18
5,18,23
8,8,16
8,13,21
10,12,22
10,11,21
12,11,23
7,14,21
8,7,15
14,9,23
7,14,21
10,11,21
15,6,21
8,11,19
12,10,22
9,7,16
7,15,22
5,16,21
5,17,22
12,6,18
8,10,18
8,9,17
16,6,22
13,9,22
5,13,18
12,9,21
10,13,23
9,14,23
15,8,23
5,11,16
